"WY" "source" "system.index" "image_date" "mean" "median" "std" "variance" "date" "meadow" "DOY" "DOWY" "WYTYPE"
"703" 2001 "LANDSAT/LE7_L1T_32DAY_NDWI/20001015" 1220001015 9.71568e+11 0.909916841835709 0.920706689357758 0.0351587427692179 0.00123613719311203 "20001015" "HerringCreek" 289 15 "D"
"704" 2001 "LANDSAT/LE7_L1T_32DAY_NDWI/20001116" 1220001116 974332800000 0.533349878854633 0.607617151737213 0.170380110823417 0.0290293821642 "20001116" "HerringCreek" 321 47 "D"
"705" 2001 "LANDSAT/LE7_L1T_32DAY_NDWI/20001218" 1220001218 977097600000 0.406441867721747 0.406613558530807 0.0140390257003872 0.000197094242616132 "20001218" "HerringCreek" 353 79 "D"
"706" 2001 "LANDSAT/LE7_L1T_32DAY_NDWI/20010509" 1220010509 989366400000 0.181606484373862 0.172909989953041 0.104353802447562 0.0108897160852648 "20010509" "BullCreek" 129 221 "D"
"707" 2001 "LANDSAT/LT5_L1T_32DAY_NDWI/20010813" 1120010813 997660800000 0.237842053547502 0.22044375538826 0.104490033410992 0.0109181670822302 "20010813" "BullCreek" 225 317 "D"
"708" 2001 "LANDSAT/LT5_L1T_32DAY_NDWI/20010101" 1120010101 978307200000 0.732136442111089 0.731333673000336 0.027481952427731 0.000755257709240071 "20010101" "Shorthair" 1 93 "D"
"709" 2001 "LANDSAT/LE7_L1T_32DAY_NDWI/20010101" 1220010101 978307200000 0.535005672748044 0.537196218967438 0.0473741364855402 0.00224430880775059 "20010101" "HerringCreek" 1 93 "D"
"710" 2001 "LANDSAT/LE7_L1T_32DAY_NDWI/20010202" 1220010202 9.81072e+11 0.767371627855005 0.759603321552277 0.0235878372853608 0.000556386067800655 "20010202" "HerringCreek" 33 125 "D"
"711" 2001 "LANDSAT/LE7_L1T_32DAY_NDWI/20001015" 1220001015 9.71568e+11 0.823426941308108 0.823060095310211 0.0345365460561129 0.00119277301348601 "20001015" "BullCreek" 289 15 "D"
"712" 2001 "LANDSAT/LE7_L1T_32DAY_NDWI/20001116" 1220001116 974332800000 0.689904784072529 0.710066080093384 0.142127851503207 0.0202003261729176 "20001116" "BullCreek" 321 47 "D"
"713" 2001 "LANDSAT/LE7_L1T_32DAY_NDWI/20010509" 1220010509 989366400000 0.126214865702118 0.119298994541168 0.0909268993050431 0.00826770101722945 "20010509" "HerringCreek" 129 221 "D"
"714" 2001 "LANDSAT/LE7_L1T_32DAY_NDWI/20010407" 1220010407 986601600000 0.934272553064884 0.944891102173749 0.0267627964364236 0.000716247273097446 "20010407" "Shorthair" 97 189 "D"
"715" 2001 "LANDSAT/LE7_L1T_32DAY_NDWI/20010202" 1220010202 9.81072e+11 0.243968495455655 0.247574955224991 0.0213730920040528 0.000456809061813706 "20010202" "BullCreek" 33 125 "D"
"716" 2001 "LANDSAT/LE7_L1T_32DAY_NDWI/20010306" 1220010306 983836800000 0.370980914072557 0.373222053050995 0.0801455475853222 0.00642330879775114 "20010306" "BullCreek" 65 157 "D"
"717" 2001 "LANDSAT/LE7_L1T_32DAY_NDWI/20010407" 1220010407 986601600000 0.933251471252915 0.945439636707306 0.0249826227879735 0.000624131441366173 "20010407" "HerringCreek" 97 189 "D"
"718" 2001 "LANDSAT/LE7_L1T_32DAY_NDWI/20010610" 1220010610 992131200000 0.0807352338842353 0.0779183339327574 0.0132891647515498 0.000176601899793835 "20010610" "HerringCreek" 161 253 "D"
"719" 2001 "LANDSAT/LE7_L1T_32DAY_NDWI/20010610" 1220010610 992131200000 0.365274382450364 0.367113500833511 0.0646437366771953 0.00417881269159057 "20010610" "BullCreek" 161 253 "D"
"720" 2001 "LANDSAT/LE7_L1T_32DAY_NDWI/20010306" 1220010306 983836800000 0.934187864294704 0.946049908796946 0.0248021224479619 0.000615145277923696 "20010306" "HerringCreek" 65 157 "D"
"721" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020813" 1220020813 1029196800000 0.274149709194899 0.272062301635742 0.107830991223187 0.0116275226681751 "20020813" "BullCreek" 225 317 "D"
"722" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020712" 1220020712 1.026432e+12 0.329183905774897 0.331032961606979 0.0672937729606721 0.00452845187928248 "20020712" "BullCreek" 193 285 "D"
"723" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020509" 1120020509 1020902400000 -0.0870165607402436 -0.102726218601068 0.123944331595333 0.0153621973346139 "20020509" "Shorthair" 129 221 "D"
"724" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020914" 1220020914 1031961600000 0.26019241146066 0.221485182642937 0.147760730860846 0.0218332335845313 "20020914" "BullCreek" 257 349 "D"
"725" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020407" 1120020407 1018137600000 0.906802618809235 0.923253561769213 0.0414618443207699 0.00171908453447976 "20020407" "Shorthair" 97 189 "D"
"726" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020407" 1220020407 1018137600000 0.760185037417845 0.764366328716278 0.0965719350549736 0.00932613864026205 "20020407" "BullCreek" 97 189 "D"
"727" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020712" 1120020712 1.026432e+12 0.0738670228610341 0.0767732659975688 0.0675971084599959 0.00456936907215245 "20020712" "Shorthair" 193 285 "D"
"728" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020202" 1120020202 1.012608e+12 0.874915825284046 0.89212498494557 0.0446970677339415 0.00199782786401255 "20020202" "HerringCreek" 33 125 "D"
"729" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020610" 1220020610 1023667200000 0.361424379186197 0.370620608329773 0.0607282133425709 0.0036879158957808 "20020610" "BullCreek" 161 253 "D"
"730" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20011219" 1220011219 1.00872e+12 0.901725206315888 0.908005581961738 0.0264248692441241 0.000698273714569053 "20011219" "HerringCreek" 353 79 "D"
"731" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020101" 1220020101 1009843200000 0.742194589250576 0.733878523111343 0.0318781058006571 0.00101621362943789 "20020101" "HerringCreek" 1 93 "D"
"732" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20011016" 1220011016 1003190400000 0.0930000249846415 0.0675209810336431 0.140011047848034 0.0196030935195046 "20011016" "Shorthair" 289 15 "D"
"733" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20011117" 1220011117 1005955200000 0.396023573172398 0.396079987287521 0.0382800724765917 0.00146536394881311 "20011117" "Shorthair" 321 47 "D"
"734" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020407" 1220020407 1018137600000 0.927702318807566 0.938918448984623 0.0265241311329963 0.000703529532360383 "20020407" "HerringCreek" 97 189 "D"
"735" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020914" 1120020914 1031961600000 0.0294158366709074 0.0280729361499349 0.0515604183374883 0.0026584767391368 "20020914" "HerringCreek" 257 349 "D"
"736" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020610" 1120020610 1023667200000 0.0717690234394887 0.0732836623986562 0.0690327298107258 0.00476551778512067 "20020610" "Shorthair" 161 253 "D"
"737" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20011016" 1120011016 1003190400000 0.3564656506414 0.357790284431898 0.0201924997555701 0.000407737046378697 "20011016" "HerringCreek" 289 15 "D"
"738" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020813" 1120020813 1029196800000 -0.0336885967506812 -0.0463179560999076 0.0759107846247498 0.00576244722234515 "20020813" "Shorthair" 225 317 "D"
"739" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020914" 1120020914 1031961600000 -0.111089399821149 -0.135974326729774 0.0808706244815866 0.00654005790404179 "20020914" "Shorthair" 257 349 "D"
"740" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020509" 1220020509 1020902400000 0.218816649642858 0.213285505771637 0.0864865179592663 0.00747991778871849 "20020509" "BullCreek" 129 221 "D"
"741" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020306" 1220020306 1015372800000 0.882203861800107 0.891074895858765 0.045313573790055 0.00205331996962676 "20020306" "BullCreek" 65 157 "D"
"742" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020610" 1120020610 1023667200000 0.371553473039107 0.376452177762985 0.0627225346339059 0.00393411635090153 "20020610" "BullCreek" 161 253 "D"
"743" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020306" 1120020306 1015372800000 NA NA NA NA "20020306" "HerringCreek" 65 157 "D"
"744" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020407" 1120020407 1018137600000 0.912627391563439 0.929061949253082 0.0454728897490867 0.0020677837021326 "20020407" "HerringCreek" 97 189 "D"
"745" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020509" 1120020509 1020902400000 0.911113569455117 0.930113077163696 0.0448152048128307 0.00200840258241597 "20020509" "HerringCreek" 129 221 "D"
"746" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020610" 1120020610 1023667200000 0.313974321860334 0.316264420747757 0.113816432810152 0.0129541803776278 "20020610" "HerringCreek" 161 253 "D"
"747" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020712" 1120020712 1.026432e+12 0.326317347724986 0.329156041145325 0.0961357759421752 0.00924208741600411 "20020712" "HerringCreek" 193 285 "D"
"748" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020509" 1220020509 1020902400000 0.177430696703019 0.134361724058787 0.255414314379927 0.065236471990168 "20020509" "HerringCreek" 129 221 "D"
"749" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020610" 1220020610 1023667200000 0.366755123695602 0.366885006427765 0.104391178012014 0.010897518046736 "20020610" "HerringCreek" 161 253 "D"
"750" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020712" 1220020712 1.026432e+12 0.256348528847191 0.264743914206823 0.0730694204308703 0.00533914020210329 "20020712" "HerringCreek" 193 285 "D"
"751" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020813" 1220020813 1029196800000 0.0485918629069969 0.0278536453843117 0.0857924792342886 0.00736034949316585 "20020813" "HerringCreek" 225 317 "D"
"752" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020914" 1220020914 1031961600000 -0.00372633519195604 -0.0437776474282146 0.10677680983207 0.0114012871179141 "20020914" "HerringCreek" 257 349 "D"
"753" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020101" 1120020101 1009843200000 0.856513733078974 0.881492912769318 0.0712739276113935 0.00507997275715416 "20020101" "HerringCreek" 1 93 "D"
"754" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020509" 1120020509 1020902400000 0.25769536501982 0.255562156438828 0.070965489807605 0.00503610074363329 "20020509" "BullCreek" 129 221 "D"
"755" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20011016" 1220011016 1003190400000 0.108159826715587 0.0483585327863693 0.162115989958313 0.0262815942001637 "20011016" "HerringCreek" 289 15 "D"
"756" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020712" 1120020712 1.026432e+12 0.297418613054536 0.304694414138794 0.0782099142847378 0.00611679069242604 "20020712" "BullCreek" 193 285 "D"
"757" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020813" 1120020813 1029196800000 0.253917012359439 0.245862364768982 0.125467019320497 0.0157419729371701 "20020813" "BullCreek" 225 317 "D"
"758" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020914" 1120020914 1031961600000 0.234366913648873 0.201223701238632 0.159500585156391 0.0254404366652312 "20020914" "BullCreek" 257 349 "D"
"759" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020202" 1220020202 1.012608e+12 0.917917211973889 0.92427921295166 0.0238064151009576 0.000566745399959104 "20020202" "HerringCreek" 33 125 "D"
"760" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020306" 1220020306 1015372800000 0.939858278502589 0.950868546962738 0.0248031135197275 0.000615194440272488 "20020306" "HerringCreek" 65 157 "D"
"761" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020813" 1120020813 1029196800000 0.0924370708602035 0.0890804529190063 0.0769024419748336 0.00591398558169264 "20020813" "HerringCreek" 225 317 "D"
"762" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20011016" 1120011016 1003190400000 0.242823950810866 0.241912037134171 0.0179043291977414 0.000320565004021093 "20011016" "BullCreek" 289 15 "D"
"763" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20011117" 1120011117 1005955200000 0.793888931924647 0.799902856349945 0.050838083353993 0.00258451071910754 "20011117" "BullCreek" 321 47 "D"
"764" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20011219" 1120011219 1.00872e+12 0.82872651273554 0.837329387664795 0.0707501078370757 0.00500557775895784 "20011219" "BullCreek" 353 79 "D"
"765" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020101" 1120020101 1009843200000 0.82872651273554 0.837329387664795 0.0707501078370757 0.00500557775895784 "20020101" "BullCreek" 1 93 "D"
"766" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020202" 1220020202 1.012608e+12 0.8722099813548 0.886827886104584 0.0557260763199588 0.00310539558201787 "20020202" "BullCreek" 33 125 "D"
"767" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020610" 1220020610 1023667200000 0.0529708894721877 0.0554595133289695 0.0664935228957006 0.00442138858708106 "20020610" "Shorthair" 161 253 "D"
"768" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20011219" 1120011219 1.00872e+12 0.294297984297972 0.269210338592529 0.0944055230670045 0.00891240278555472 "20011219" "HerringCreek" 353 79 "D"
"769" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20011117" 1220011117 1005955200000 0.724491914606983 0.718361899256706 0.0240589221235106 0.000578831733745149 "20011117" "HerringCreek" 321 47 "D"
"770" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20011016" 1120011016 1003190400000 0.254723885961068 0.251551174455219 0.0282012122089746 0.000795308370055618 "20011016" "Shorthair" 289 15 "D"
"771" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20011117" 1120011117 1005955200000 0.808021791164692 0.812062541643778 0.0310342302191086 0.000963123445292633 "20011117" "Shorthair" 321 47 "D"
"772" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020914" 1220020914 1031961600000 -0.0881098230405209 -0.110483518242836 0.0858395675909655 0.00736843136420394 "20020914" "Shorthair" 257 349 "D"
"773" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20011117" 1220011117 1005955200000 0.390437784520063 0.379475504159927 0.0414447780647744 0.0017176696288384 "20011117" "BullCreek" 321 47 "D"
"774" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020202" 1120020202 1.012608e+12 0.90205886730781 0.913695547315809 0.0294827466288599 0.000869232348781551 "20020202" "Shorthair" 33 125 "D"
"775" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020306" 1120020306 1015372800000 NA NA NA NA "20020306" "Shorthair" 65 157 "D"
"776" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20011016" 1220011016 1003190400000 0.303509056356482 0.349316239356995 0.184342985851637 0.033982336432697 "20011016" "BullCreek" 289 15 "D"
"777" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020306" 1120020306 1015372800000 NA NA NA NA "20020306" "BullCreek" 65 157 "D"
"778" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20011219" 1220011219 1.00872e+12 0.324134064262564 0.326063066720963 0.0104630562060074 0.00010947554517007 "20011219" "BullCreek" 353 79 "D"
"779" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020101" 1220020101 1009843200000 0.43290161002766 0.318759679794312 0.195657457562803 0.03828184069994 "20020101" "BullCreek" 1 93 "D"
"780" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20011117" 1120011117 1005955200000 0.759667557959231 0.767731428146362 0.0415782396450293 0.00172875001197949 "20011117" "HerringCreek" 321 47 "D"
"781" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020101" 1220020101 1009843200000 0.489576259484658 0.455314940214157 0.121635770272825 0.0147952606098635 "20020101" "Shorthair" 1 93 "D"
"782" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020407" 1120020407 1018137600000 0.545607325976545 0.558948874473572 0.168266159081306 0.0283135002919753 "20020407" "BullCreek" 97 189 "D"
"783" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020712" 1220020712 1.026432e+12 0.0950548282063933 0.0988669201731682 0.064889610184766 0.00421066150993089 "20020712" "Shorthair" 193 285 "D"
"784" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020813" 1220020813 1029196800000 0.00114320693418193 -0.00682452763430774 0.0728951661729377 0.0053137052513802 "20020813" "Shorthair" 225 317 "D"
"785" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020202" 1120020202 1.012608e+12 0.850839255072854 0.866319417953491 0.0629203895790954 0.00395897542478513 "20020202" "BullCreek" 33 125 "D"
"786" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020202" 1220020202 1.012608e+12 0.749956015440134 0.916152887874179 0.255229567504056 0.0651421321283076 "20020202" "Shorthair" 33 125 "D"
"787" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20011219" 1120011219 1.00872e+12 0.912211847305298 0.926359703143438 0.0439718125537783 0.00193352029926461 "20011219" "Shorthair" 353 79 "D"
"788" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20011219" 1220011219 1.00872e+12 0.309670399091183 0.307457506656647 0.0133945491850117 0.000179413947869697 "20011219" "Shorthair" 353 79 "D"
"789" 2002 "LANDSAT/LT5_L1T_32DAY_NDWI/20020101" 1120020101 1009843200000 0.912211847305298 0.926359703143438 0.0439718125537783 0.00193352029926461 "20020101" "Shorthair" 1 93 "D"
"790" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020509" 1220020509 1020902400000 0.418275629323071 0.459147572517395 0.263903222366389 0.0696449107753638 "20020509" "Shorthair" 129 221 "D"
"791" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020306" 1220020306 1015372800000 0.865729204507975 0.864898902177811 0.00968758458322376 9.38492950571146e-05 "20020306" "Shorthair" 65 157 "D"
"792" 2002 "LANDSAT/LE7_L1T_32DAY_NDWI/20020407" 1220020407 1018137600000 0.785799391758748 0.786874258518219 0.0122426304957264 0.00014988200145489 "20020407" "Shorthair" 97 189 "D"
"793" 2003 "LANDSAT/LT5_L1T_32DAY_NDWI/20021117" 1120021117 1037491200000 NA NA NA NA "20021117" "BullCreek" 321 47 "BN"
"794" 2003 "LANDSAT/LT5_L1T_32DAY_NDWI/20030202" 1120030202 1.044144e+12 0.782165215565608 0.785358230272929 0.0258429689086938 0.000667859042015715 "20030202" "Shorthair" 33 125 "BN"
"795" 2003 "LANDSAT/LT5_L1T_32DAY_NDWI/20021016" 1120021016 1034726400000 0.88779556231621 0.90374352534612 0.0459198920559872 0.00210863648643351 "20021016" "Shorthair" 289 15 "BN"
"796" 2003 "LANDSAT/LT5_L1T_32DAY_NDWI/20021117" 1120021117 1037491200000 NA NA NA NA "20021117" "Shorthair" 321 47 "BN"
"797" 2003 "LANDSAT/LT5_L1T_32DAY_NDWI/20021016" 1120021016 1034726400000 0.401760483871807 0.40426778793335 0.146554651975673 0.0214782660157108 "20021016" "BullCreek" 289 15 "BN"
"798" 2003 "LANDSAT/LE7_L1T_32DAY_NDWI/20021219" 1220021219 1.040256e+12 0.839313883218706 0.841395914554596 0.0186643885177353 0.00034835939874097 "20021219" "HerringCreek" 353 79 "BN"
"799" 2003 "LANDSAT/LE7_L1T_32DAY_NDWI/20030914" 1220030914 1063497600000 0.328485489975322 0.310037314891815 0.0895793094298112 0.00802445267792187 "20030914" "BullCreek" 257 349 "BN"
"800" 2003 "LANDSAT/LT5_L1T_32DAY_NDWI/20030407" 1120030407 1049673600000 0.796054064921844 0.797244057059288 0.0283723254201094 0.000804988849744585 "20030407" "Shorthair" 97 189 "BN"
"801" 2003 "LANDSAT/LT5_L1T_32DAY_NDWI/20021219" 1120021219 1.040256e+12 0.838720217423561 0.844847990406884 0.0366619000007585 0.00134409491166561 "20021219" "Shorthair" 353 79 "BN"
"802" 2003 "LANDSAT/LT5_L1T_32DAY_NDWI/20030101" 1120030101 1041379200000 0.838720217423561 0.844847990406884 0.0366619000007585 0.00134409491166561 "20030101" "Shorthair" 1 93 "BN"
"803" 2003 "LANDSAT/LT5_L1T_32DAY_NDWI/20021016" 1120021016 1034726400000 0.0269556875336664 -0.0110880075953901 0.103647726757876 0.0107428512620753 "20021016" "HerringCreek" 289 15 "BN"
"804" 2003 "LANDSAT/LT5_L1T_32DAY_NDWI/20021117" 1120021117 1037491200000 0.841648965518667 0.87749719619751 0.0917328104209687 0.00841490850772938 "20021117" "HerringCreek" 321 47 "BN"
"805" 2003 "LANDSAT/LT5_L1T_32DAY_NDWI/20021219" 1120021219 1.040256e+12 0.755388916649433 0.756798326969147 0.0375030232987754 0.00140647675654849 "20021219" "HerringCreek" 353 79 "BN"
"806" 2003 "LANDSAT/LT5_L1T_32DAY_NDWI/20030610" 1120030610 1055203200000 -0.0408768859763558 -0.0477904044091702 0.100930678241414 0.0101870018102718 "20030610" "Shorthair" 161 253 "BN"
"807" 2003 "LANDSAT/LT5_L1T_32DAY_NDWI/20030509" 1120030509 1052438400000 0.152827059138905 0.141017884016037 0.0963812283919514 0.0092893411863415 "20030509" "BullCreek" 129 221 "BN"
"808" 2003 "LANDSAT/LT5_L1T_32DAY_NDWI/20030610" 1120030610 1055203200000 0.386288595741445 0.385885864496231 0.0567742291296987 0.00322331309327152 "20030610" "BullCreek" 161 253 "BN"
"809" 2003 "LANDSAT/LE7_L1T_32DAY_NDWI/20030509" 1220030509 1052438400000 0.259247635711323 0.246969923377037 0.0572992011501309 0.00328319845244317 "20030509" "BullCreek" 129 221 "BN"
"810" 2003 "LANDSAT/LE7_L1T_32DAY_NDWI/20030712" 1220030712 1.057968e+12 0.453144771402532 0.456817477941513 0.0442440813314818 0.00195753873286677 "20030712" "BullCreek" 193 285 "BN"
"811" 2003 "LANDSAT/LE7_L1T_32DAY_NDWI/20030813" 1220030813 1060732800000 0.130585000731728 0.129561260342598 0.0127481364470793 0.000162514982873351 "20030813" "BullCreek" 225 317 "BN"
"812" 2003 "LANDSAT/LE7_L1T_32DAY_NDWI/20021016" 1220021016 1034726400000 -0.0564412407490099 -0.0799130126833916 0.0776336090455486 0.00602697725343709 "20021016" "Shorthair" 289 15 "BN"
"813" 2003 "LANDSAT/LT5_L1T_32DAY_NDWI/20030712" 1120030712 1.057968e+12 0.372737357612722 0.387800931930542 0.0968828088097952 0.00938627864287533 "20030712" "HerringCreek" 193 285 "BN"
"814" 2003 "LANDSAT/LT5_L1T_32DAY_NDWI/20030509" 1120030509 1052438400000 0.918161448148581 0.935097455978394 0.0434833443453754 0.00189080123545849 "20030509" "Shorthair" 129 221 "BN"
"815" 2003 "LANDSAT/LE7_L1T_32DAY_NDWI/20030101" 1220030101 1041379200000 0.886403235105368 0.895914077758789 0.0304872677756123 0.000929473496421889 "20030101" "Shorthair" 1 93 "BN"
"816" 2003 "LANDSAT/LE7_L1T_32DAY_NDWI/20030202" 1220030202 1.044144e+12 0.295691970984141 0.293763101100922 0.0610541294460735 0.00372760672241789 "20030202" "Shorthair" 33 125 "BN"
